ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
11,7158609.345726671,7329142.5016232915,7472421.952587982,7454809.404353346,7362852.082278529,7379668.8524334505,7181228.114333533,7212978.003290175,7352015.164227076,7375232.85467286,7200143.755991107,7343809.670521364,7320524.224936208,7487796.007996468,7125046.061408991,7320441.228458282,7398067.226363525,7186000.912004001,7390412.990551801,7050711.011665986,7063147.633023806,7095929.7180116745,7399770.239808537,7211224.080072517,7214312.6470162105,7194398.969909167,7326080.895921572,7338468.706201065,7256275.164130295,7172594.123423368,7303289.761468108,7280509.772781342,7132392.405939812,7503895.752656559,7168511.45926908,7412366.8867380265,7719864.279114271,7229719.689601514,7479101.074732104,7211639.694757085,7504974.0718868,7188054.533363021,7355787.224086349,7235336.703376864,7435385.5242535705,7345019.937271319,7630490.544024777,7154471.359096377,7318222.962426816,7134659.328503244,7216369.69243642,7278455.470329307,7519817.770894299,7026286.96254855,7077245.191421455,7389926.716635916,7486699.709972124,7257221.385738686,7116564.731907088,7278861.794503901,7198789.938808625,7400192.694941271,7443898.166024122,7191119.063720116,7408279.934036238,7401866.447016794,7281039.012940599,7530764.477252863,7357962.68165088,7298899.0520299245,7418956.617086301,7177605.603614983,7522864.671256858,7359542.316602401,7340883.479580142,7301155.185293387,7322132.644377861,7335824.168757897,7523210.357548502,7232385.913060163,7398453.566525869,7412162.79270882,7185826.31437145,7365315.473377373,7272263.137463536,7398369.355796408,7194882.229026614,7339523.1140357815,7388881.409103493,7301128.705729061,7269365.362723362,7359981.587195095,7479841.627001464,7429003.386564789,7249371.88834234,7378467.312733404,7360121.319433888,7443178.096961057,7324054.641264714,7241238.281604781
12,6966879.52950052,7164555.864463355,7291389.679637161,7289681.514293471,7194907.714354382,7124608.794514909,6985698.78774459,7077293.584534606,7155225.082044022,7216292.286325107,7028789.942663452,7143803.878656805,7181322.205127872,7317281.2872493155,6936249.522992913,7159772.93579685,7189705.378477951,7008460.077972275,7233783.911915453,6862921.180307364,6976714.046579551,6917551.630295334,7267486.908457358,7067944.177089384,7006677.68516026,7055674.639722422,7164609.224679155,7208398.87509737,7024217.350022685,6997215.4237499945,7184353.208097754,7109499.09110054,6933573.768411294,7345841.86023692,6964480.89914613,7247405.079095477,7519937.435874033,7064948.688703887,7299828.768763779,7070984.834465732,7310595.098517155,7057430.9262710195,7160679.460619035,7090581.541735891,7247156.053054475,7163942.130385047,7448673.57356965,7000246.605241325,7104711.285525442,6999859.364652611,7028224.091162769,7119004.162014068,7343667.84672966,6905238.401915576,6953766.160865226,7197755.7588310335,7323061.304662222,7132359.698265441,6945592.413548199,7122748.077216614,7051595.256886853,7253676.099634804,7281025.1318868585,7016958.556369641,7221337.157964622,7238244.209261723,7139626.759654468,7322016.110813927,7178800.997148411,7188963.783148092,7256338.588206444,7041357.891803093,7359313.561919078,7185504.953032427,7211444.262420837,7154450.765863644,7135982.966431831,7176392.64623752,7341537.880529676,7085689.7860895265,7270176.596826909,7208626.6872869525,7000238.677564648,7192590.9772116225,7122747.981907514,7242425.813797503,7032411.078018555,7147677.997936407,7173061.313896071,7149991.6658470975,7080487.457750958,7183137.133919374,7341740.438180075,7266582.893966103,7092275.981091091,7190322.918696917,7190540.783358141,7323490.267711565,7143520.360569068,7015168.848500986
13,6912093.207559487,7092996.706070153,7218495.107430095,7173683.527311162,7117147.998702889,7032885.969565399,6942666.144310901,6998010.540287279,7061486.098415833,7141372.098587983,6962773.3070914885,7049639.619745476,7100415.383061044,7236339.247367904,6859909.711978394,7058367.006201968,7094898.172775618,6933867.999905888,7135155.352439026,6767518.083499872,6913321.996104069,6843379.596931284,7189205.741450314,6967528.169289481,6962011.672090266,6968314.850136271,7079001.670181452,7107441.253656918,6987582.2254193565,6915742.829403421,7088395.176129124,7021849.027942373,6825078.946244117,7276287.892639805,6887012.993357278,7145711.636098144,7426468.0850520935,6980224.301990699,7222809.574033866,6990076.229616497,7248020.761555302,6977228.5133865485,7060668.403199295,6990375.351078599,7146876.652839571,7083552.7106795,7374363.176717398,6881733.042684408,7040558.576629279,6939864.203837048,6966032.974653153,7015770.680742819,7268259.087782733,6816281.428170364,6886717.017161799,7145042.902604093,7241858.779546294,7050104.535492759,6861542.144783269,7042408.338950543,6997846.967910197,7132900.047627575,7229135.35777789,6921067.604956545,7156573.726771753,7129561.378848979,7052050.018763378,7231361.451732092,7078782.495720982,7124505.170886893,7185360.249245357,6953513.510628717,7274691.034920417,7113783.73248486,7124640.080024453,7092494.753354478,7078722.54908994,7065859.094389053,7220385.007301053,7003714.7436457025,7208966.90080199,7145777.454556021,6909086.724070756,7106494.764651037,7035531.195942603,7188680.318768801,6962778.851672811,7077179.5497824885,7065693.108774617,7041915.719185965,7015045.846805264,7099209.713910261,7272963.269708674,7165684.948762393,7005848.023977139,7083031.422399214,7106957.269910121,7259800.9805286545,7059126.650782989,6957177.087199461
14,6779976.114745388,6992065.421771813,7094104.3634354,7049836.941133359,7007691.024001064,6895096.350379607,6838006.764058292,6829707.2176135555,6913390.6443203,7003746.604180048,6821941.496234646,6842091.6736914925,6963680.976643035,7145655.780275745,6745745.122640064,6915382.409693845,6944301.599721475,6812153.882770391,7022632.795500176,6675589.125179122,6748929.662376188,6735646.579212732,7087797.649643999,6787703.940464215,6869361.962434458,6869343.42315369,6946110.664828843,6980778.326599915,6864424.254177958,6827056.762869885,6987070.5263382625,6875752.667638421,6728721.492655823,7150912.543373798,6763841.7068632245,7021773.572095969,7317753.060149262,6894657.659804059,7108036.644129937,6873893.411543084,7126558.66225913,6851166.5442374125,6918591.081800644,6880379.657002924,7088138.5937503055,6991430.857226429,7238014.795599366,6797348.445531942,6918969.201327443,6804737.046953717,6827176.808794289,6914925.718224084,7167617.678018242,6699174.466313584,6728178.939386161,7053405.567727114,7161482.910268623,6893767.274322813,6741237.002923304,6932606.223349508,6912662.086719034,6954480.117565467,7110253.693529802,6810386.372233946,7027388.915202126,6976213.669250289,6951083.465154035,7110570.3316929005,6937935.665717851,7005404.884460234,7081799.022124691,6836793.072570399,7174985.43106257,6989414.044510951,7006956.760238752,6988137.0221094005,6957306.824039299,6902110.597821036,7077735.127715426,6875599.558430474,7047605.717503033,7020963.261624379,6821462.8849584665,7001205.8351656115,6936037.261885476,7085551.821136281,6826153.546020636,6992317.4293885175,6957079.69670311,6939257.963863954,6854635.070951978,6980359.085927235,7154376.118575247,7054590.471024021,6902314.93038771,6955611.044001425,6987001.655289598,7118139.605759998,6949041.713909278,6875400.868053983
15,6728597.12270489,6886245.17344163,7007383.070495648,7001922.211136254,6936952.260680564,6794170.13421018,6804290.144550001,6739841.218730308,6856280.964270119,6923233.38512617,6740647.754990865,6765661.757277764,6911259.952177858,7075044.62321776,6659330.188215006,6874058.564052204,6857894.416415917,6725591.596416669,6973933.688249949,6608334.380721345,6654076.711653717,6659121.208134918,7004840.024694905,6740277.337619288,6769995.079136686,6789578.190805452,6886012.257434977,6918407.671549583,6785691.24359022,6772478.969989863,6899028.2408454595,6818677.003139102,6668385.634723967,7062402.191423978,6717683.125529011,6918191.166595861,7222755.927453094,6813516.627189955,7021936.837588739,6815771.172247135,7067786.735825812,6779035.494895939,6897237.538850029,6764703.264185019,7015805.371505637,6888607.306384081,7193112.457411931,6738010.5357501125,6845246.621809151,6729998.35476158,6770316.003326439,6813790.676545158,7080031.567310074,6607819.941931839,6666997.551275964,6971237.38121884,7092920.3170668315,6844650.52673023,6620568.651051451,6853146.2881744765,6822182.286806643,6889156.609543443,7026096.303530906,6728042.641718049,6965586.605101723,6910114.208785486,6897577.074940645,7048438.196218354,6879085.408460176,6938882.623878801,6978794.412035102,6781066.998459171,7075882.2000620365,6924223.565613427,6916374.312115071,6923591.691416252,6876034.375683977,6803474.042822044,6994923.579518047,6802197.444131877,6971848.197456585,6923863.252786196,6753754.572369114,6900414.004926835,6843177.731481036,6980943.873427093,6742547.594791277,6919852.9984471,6886571.694950529,6838915.859030295,6755770.191845357,6894651.353456752,7069907.280684355,6982653.195247393,6823178.47483745,6857968.481645835,6954396.793077145,7030186.173162457,6853240.030911962,6780378.803394671
16,6689843.780829287,6818105.822378857,6918627.240405989,6921074.623127024,6887158.139363302,6763018.275536126,6762802.520742167,6668346.470938213,6785698.868620262,6880723.061901042,6675987.246994153,6721660.626878329,6836364.867901977,7008337.687591841,6606816.184390046,6818093.362232566,6814513.880588863,6678536.4283313155,6900744.566066855,6552734.546818042,6578780.147217045,6581261.59869555,6953345.6816452,6666353.764515017,6708059.55795196,6725521.941919697,6854112.365695147,6884518.108133049,6711568.37523353,6689389.35076783,6839114.790166789,6757345.002116966,6598256.265659206,6997850.216891769,6674677.557553162,6904959.083661693,7153385.6314852405,6783662.761649577,6970612.77380392,6756230.970957484,7018867.263731647,6762181.059332679,6800329.927359378,6700308.521228809,6952734.850497714,6849167.093577694,7096474.389988391,6682149.71303192,6818313.312696863,6668695.505769313,6685138.257101168,6744620.501772989,7005046.203578494,6550823.084279671,6618232.3641133895,6917572.599339608,7017208.57062996,6786613.713207978,6593445.809206577,6770675.114648159,6774449.198904039,6829105.748549606,6987141.383724226,6703458.940807557,6890925.483872334,6849394.585141083,6862587.4873770755,6985635.469171284,6851539.166136121,6907083.029145355,6936019.77282634,6757392.504712405,7019772.7754238155,6880739.17015632,6869295.935725743,6878984.47292839,6824945.2696673,6753161.4072206225,6942970.904971121,6738029.126002034,6917716.851741745,6866475.298282533,6716760.418724744,6843678.153067665,6794143.791756788,6929176.5748055745,6686234.713324404,6874893.129718805,6808594.043790573,6799256.057309404,6708418.355644902,6830444.177838491,7012303.02767831,6901770.160311539,6780409.713889322,6781547.59421072,6898294.747895364,6974063.983562549,6796950.783588207,6730211.695965797
17,6596674.821313504,6744971.569925132,6869040.689886026,6806296.574969124,6834592.698296763,6708280.971980583,6661106.845103722,6628937.014596684,6731727.328987692,6771651.731288903,6625853.181170065,6670654.550548977,6754601.791527929,6927581.065205937,6531222.592973199,6758908.900108872,6746230.668290742,6600906.974084187,6799491.916504619,6492347.65178285,6512636.649468845,6503854.445520779,6837251.93283905,6600107.62433246,6608878.1275449395,6682628.060495416,6759734.585224654,6811275.535215111,6607989.509992791,6632497.981725538,6775495.576080639,6669124.003946178,6546493.508583166,6898396.7980806045,6571958.8849502085,6821949.83121409,7091961.646562045,6727244.577890997,6905887.834440558,6668112.740492977,6944578.260250055,6666739.398243794,6741854.533988856,6590931.66515203,6885851.890535649,6768074.52544266,7026557.5831470685,6629500.253211697,6697188.894571206,6554113.644991839,6602421.70280942,6651276.542635871,6941470.147598166,6504301.203575116,6531039.749450544,6850034.086257639,6916020.55984472,6704775.646129365,6504515.659776387,6680968.876182931,6705074.477638517,6735900.400618272,6898954.296787221,6625008.627758486,6810386.526156272,6771595.943078084,6761355.383056784,6915793.827454978,6806531.3287559,6815908.234044606,6857092.038052115,6649268.291234707,6933876.85621166,6789883.508811139,6778278.7799725495,6794002.822219761,6769769.924859409,6711424.463959105,6829135.163385376,6608230.744751632,6828950.105196219,6793739.143612423,6620826.1818285175,6768679.356846157,6709959.500188491,6840907.323438685,6638906.159338735,6753099.477081893,6709703.672499022,6716489.516033767,6590869.250712125,6739019.810396023,6934241.038064806,6859093.731521714,6715403.80848745,6719540.963447053,6788857.365358913,6893693.65985072,6748332.186033383,6662513.120578077
18,6515031.958161941,6640674.964186509,6782224.410365896,6766569.336853892,6764362.83724688,6618307.396155519,6575114.020900531,6559433.0495398985,6659167.479770059,6702942.926330594,6575505.23804264,6647127.768572906,6685179.008581307,6843490.481383499,6486231.4373541325,6660117.620935653,6659353.531852778,6515407.831434417,6738009.486014368,6416896.73058733,6461833.866216896,6424325.736216126,6732301.248238523,6537252.6199296145,6561815.76556702,6633398.663378501,6673422.597000159,6747326.874875926,6549207.565176792,6565882.212175723,6701707.924252253,6601910.5357813295,6497165.861104639,6835316.869009513,6472943.348196538,6740687.171577744,7038043.734712806,6638918.854927974,6794968.83163111,6613421.889528659,6865417.518305133,6610658.402967825,6706717.611076964,6525437.937336826,6826153.976568252,6664857.626043703,6973311.220080104,6566683.9308835305,6621051.281735459,6464897.96494887,6514368.820893545,6538872.323100973,6870522.215163266,6419213.687427618,6429478.1708687795,6761738.962428156,6809304.920809027,6642128.179079311,6429044.347948331,6617647.328623195,6650197.8002438545,6640164.992626691,6825628.483206971,6562461.216165429,6719281.023812723,6693697.249749165,6702467.507547415,6840842.11317424,6759181.554722885,6721338.217847599,6757485.423494244,6561722.845452483,6858935.2579594795,6707008.809767861,6684281.575041568,6720018.723157786,6677120.968487926,6642755.904454361,6786672.293265026,6598935.737675961,6750593.817033072,6702600.16568751,6560295.919670077,6697899.795936249,6648590.275331719,6778565.563730933,6586544.793042251,6655756.259916819,6633164.673932303,6627135.89565675,6555231.450987504,6664416.013711672,6835763.115759349,6802636.289653288,6613198.293609189,6691907.911603538,6699724.644059358,6825197.064399291,6671061.220555206,6581586.851226254
19,6489512.484785204,6597324.647673229,6739987.9789673,6734051.8412425835,6723114.111801092,6589427.926639294,6530448.097596087,6535713.694612147,6614487.333068786,6668250.97258429,6541965.310140651,6625592.296290833,6620705.922068862,6804152.844724466,6449826.438811006,6618170.619630737,6609258.626700724,6493947.400760647,6701400.980173605,6372375.438773688,6420870.742272893,6377695.072560226,6699248.370240573,6509223.1819984615,6514540.327159399,6635008.081654487,6627106.910808107,6720185.256993534,6519444.919149778,6542189.346781031,6679126.198618982,6555949.003908884,6472165.048691205,6795981.7209381815,6445351.253471753,6695182.856021146,7010310.886929578,6596710.353593866,6750084.784143774,6565809.677417388,6819421.323914973,6563094.019079477,6670904.213735176,6485100.689088673,6775994.581204778,6647136.673668097,6931886.332849337,6504968.90409641,6581379.997766998,6401882.462065924,6479082.4146049125,6500338.403071838,6850568.257612621,6397271.338651194,6389576.809286904,6711606.237230156,6767459.2963828035,6607711.42745349,6386194.5190558005,6588424.920813261,6609175.918356192,6622991.059975032,6797193.337202258,6505131.641141479,6699572.689871009,6667077.965050476,6652575.702910982,6787327.8933858555,6735738.669034835,6669683.797456851,6710583.592369799,6514884.642232321,6843813.910415348,6657092.197364852,6648478.051531415,6681915.5844929945,6623576.595818329,6614740.366384158,6777228.662163364,6592579.37981426,6702586.066130782,6665403.679057322,6519170.8597217025,6667753.31309828,6609515.44647634,6766466.121906806,6536438.617325155,6619697.505354916,6583165.1714569405,6606387.835031083,6538371.229966579,6631947.488770705,6808045.669137398,6743069.313037999,6575602.152219558,6687434.121760221,6657436.002132483,6779592.226251463,6634874.504805179,6545748.135252682
20,6457068.253849812,6577509.2618361395,6689047.473531051,6682737.6924786,6685301.0647795135,6558041.515706915,6494989.056524128,6497180.645936174,6565554.074593638,6647343.0289858,6512792.779530667,6573461.389904572,6587449.051252283,6778864.373551232,6435778.347919637,6593300.722824074,6570396.822301244,6469976.364515428,6659154.214119256,6349174.0464629475,6418847.320816256,6343451.272353686,6664613.210317974,6467520.778859278,6489550.910506662,6614090.429279763,6609870.906925861,6683588.905050747,6479885.757922795,6496126.622582355,6640352.480249634,6521917.674117079,6421308.983731928,6762811.669698574,6407150.742187472,6660503.597729587,6984875.162852288,6576204.089173736,6732363.891910993,6550014.692413883,6778962.0643765135,6531659.7630977165,6653840.553190079,6461629.138125012,6753339.000956076,6641024.276358511,6887693.543073676,6476063.953698686,6552643.543094508,6372320.058256114,6438522.604621082,6480182.693174763,6825123.960844386,6369221.622555314,6379383.835929826,6687781.667498483,6738496.204933023,6567499.352564241,6337428.436270579,6560871.780084601,6585220.367817406,6612073.397666402,6750440.205818527,6488368.91385668,6653947.863580553,6626973.097221084,6625609.074448326,6763445.406111699,6709902.433004731,6657879.123746779,6679403.4039030615,6509743.999267546,6821275.629077124,6605647.411739066,6598904.989058557,6648960.098187063,6579477.258262442,6570389.116337897,6741101.99626342,6549371.389808543,6649593.4075234905,6627061.288410182,6488425.731674358,6638218.046283921,6569991.063122384,6754392.798974365,6497732.04483578,6587423.118359514,6548932.640396641,6578266.442994844,6507753.212634245,6606892.0644532675,6782340.76829963,6710901.636668885,6548629.065060095,6654305.435838578,6603730.580899816,6735178.4049358945,6604349.670308499,6499744.543994414
21,6433821.983922711,6540506.760235225,6663691.652513405,6665175.018346744,6657221.031769285,6553709.098507481,6454720.285582881,6476944.29423045,6519613.254825696,6631747.610166166,6483860.971247258,6546846.293517501,6572412.47142707,6757725.307953213,6413189.297221687,6587842.262729885,6541685.993583366,6448717.622845948,6643479.441103851,6345709.656183115,6395508.184530937,6307327.941952383,6616791.368874086,6440496.110050154,6455584.271079859,6598491.366297228,6577800.507392071,6653673.8071904285,6452290.061890851,6451473.402872983,6622117.560819251,6490648.8242075695,6376220.302563608,6760351.747557381,6368699.4437637115,6634758.25168726,6963129.711435731,6551064.506403277,6697539.834084612,6538596.402689939,6773080.740124546,6502983.398462807,6598101.834091142,6441095.25015109,6719188.739937566,6636797.1489786105,6846132.903658964,6451238.416009232,6533004.315676598,6358881.273010621,6404130.379592856,6453440.448685316,6786637.162424162,6368192.036965618,6351379.396434172,6654463.340388989,6710926.235973209,6545956.912347919,6325814.570678517,6544064.608313345,6573177.613528505,6579954.510422528,6718348.005785391,6469761.551472181,6648417.237015878,6601988.525510828,6585455.031114601,6722871.120264776,6664799.059252389,6639446.535396572,6668307.5710254535,6513501.1600766685,6793106.755255323,6600494.3328164285,6561797.41641962,6631791.875902987,6554725.2699049935,6535479.775548655,6714743.457798153,6521471.136265187,6621621.511678462,6595115.8430269845,6459881.213341275,6608033.961405486,6544007.080979606,6732160.154640021,6473075.241669338,6581325.727452185,6532587.719364641,6562016.620790093,6482343.983477435,6589709.204449763,6759485.87845826,6679785.070082967,6500004.101935228,6629114.317498896,6574201.587627534,6709627.688764339,6587442.645621769,6469262.614650836
22,6446249.291279513,6522508.4952956205,6621141.991003538,6648192.127608312,6622549.491454629,6519836.818676872,6415801.154540636,6444029.802173729,6488084.438569255,6619286.0031497255,6449384.484264463,6533922.011309591,6540233.9236525,6724932.755640064,6385581.261065821,6560724.87451272,6538183.968876122,6403387.748954829,6628437.318132779,6324312.84229176,6356364.904093962,6294179.148182828,6605775.245583395,6388663.415552096,6426486.606164254,6573183.6541214725,6556677.978951117,6640101.862797841,6444254.562343825,6436893.043686352,6584404.226359289,6478395.040014556,6344831.320452152,6724216.556708326,6349098.949859165,6595520.216108628,6926354.842227772,6516162.2771256715,6686650.726333238,6512149.741796689,6728896.77118129,6474288.885719751,6562609.853020625,6402354.565940168,6699402.144923248,6618187.086290857,6816374.261077855,6428261.754477976,6500170.058337089,6345417.109566965,6379740.329194094,6431888.057478493,6768699.870448152,6314195.2284849165,6333416.7516619535,6631443.908934271,6677005.150060046,6520170.316170441,6300028.459747497,6518958.762552905,6531073.712075058,6553628.794918948,6686310.596735501,6439573.800791182,6615787.6764376545,6593759.894400937,6565349.485529,6673448.215086353,6641272.3002410075,6611442.0429233685,6622394.364260759,6480887.8892657105,6737737.129862433,6578183.885147914,6541828.428773414,6605923.446389068,6531042.2690949375,6492061.312808532,6693722.008931219,6501956.606939738,6595206.38315185,6564067.074125094,6450789.82091332,6586646.595935369,6523199.7460041065,6688108.467477793,6460337.038310846,6569590.235742701,6499106.990690649,6537614.728135628,6462330.243395536,6571760.669844642,6732274.0370612405,6634233.5778712295,6465918.741576698,6602525.115513805,6543971.770463219,6667055.159044075,6547584.362042576,6448027.774922129
23,6430728.823138033,6494901.888893917,6605770.988920676,6615379.415202446,6601740.497081555,6503480.473013593,6400556.907747596,6422357.936469501,6446102.71226809,6604440.782879442,6431983.025452846,6493581.904009318,6516058.21756937,6699295.443573831,6388104.714147076,6542679.1282001715,6510434.04863888,6370247.404532174,6615224.061256256,6316406.164092589,6346418.889970664,6293835.566115581,6589204.353458297,6370570.056325514,6402518.958591817,6552856.467462236,6546826.242366375,6620476.469272401,6440126.857167777,6430847.0610787,6567651.608622639,6449246.259213692,6328292.825520333,6703894.194267666,6332053.802740347,6578711.3250072785,6906482.3656671615,6499085.608868229,6676214.280970685,6487915.754362784,6703573.133437868,6461070.113763878,6538646.45044793,6396491.6689439155,6686544.235806165,6599480.196321657,6800102.104478085,6420146.453852393,6482104.179200208,6330030.06803171,6362622.859626836,6418010.011145815,6752697.953560952,6314328.972267746,6317974.842053664,6604723.669722336,6671570.577720517,6510085.794747775,6281276.612265594,6500108.254342124,6503539.0592309665,6539742.681290401,6668429.943015791,6416022.576870127,6610859.837073067,6566872.863233755,6543468.319241494,6654800.51806214,6614033.366011047,6607013.956208273,6609087.987418174,6460835.031376576,6718552.82121123,6562494.912304916,6520967.616728576,6590268.7558525875,6526216.962144168,6483531.129522331,6683694.719022143,6480803.723259214,6585897.456006064,6539093.106893506,6424203.926485401,6588200.388300859,6514916.353408757,6671675.560796892,6441080.289796552,6540555.793224812,6479825.939287324,6517192.186998754,6450556.942337259,6553370.826116696,6704248.805437161,6606198.819339761,6454816.1073149685,6579609.905790908,6523473.065669252,6645558.911796367,6517521.49285485,6422281.059978629
24,6407031.987607784,6478404.620707705,6562972.02844679,6594420.488458473,6572797.923013199,6486351.220678104,6359271.619982171,6407297.426152378,6420705.427340528,6565905.138658473,6402367.300694313,6470447.6070517,6491217.768493267,6664248.523550395,6338132.611954223,6494154.086556841,6478600.822653723,6335640.367413698,6608567.53940072,6281598.089288633,6317136.76442826,6251369.323093703,6577892.034730371,6347430.171679942,6368205.65968592,6544503.69320415,6505330.824359437,6614973.707989035,6413636.492169386,6416041.852474427,6537373.228936985,6435085.636705721,6323587.418788259,6663239.122669156,6316997.239384491,6546023.716930596,6869099.22700765,6459280.6749707535,6656455.990146784,6463581.472663281,6665252.203518527,6421211.352761996,6513548.379206181,6346700.176355525,6667804.0822423585,6559421.545660477,6787292.290119747,6381737.3978231,6449464.751245651,6310749.547306085,6321869.713342875,6359669.313893076,6730552.75714379,6277238.735425599,6275881.64727238,6560304.327869834,6650462.604540367,6501858.705126366,6256443.91324787,6471081.163318062,6484364.008164469,6507301.442313128,6639346.079864307,6395936.935124841,6591309.540677538,6563175.718251659,6525861.137637308,6614566.056152178,6610613.986975817,6586923.680823438,6561531.887704432,6418956.29529384,6686119.242440427,6535112.321768727,6503786.8700502105,6554100.104118078,6506639.027161809,6433077.618633205,6634095.762145959,6463625.891171517,6551544.466019362,6498297.921907768,6390118.418492168,6547887.131196516,6489808.466374747,6651244.486352299,6422341.569296612,6504865.548875129,6441175.5275638625,6502390.795543701,6441089.275287831,6502865.031112809,6666686.241924829,6568709.255799072,6444877.877789939,6554796.0712669315,6517553.926139673,6617980.367187249,6503105.741881527,6388039.212000912
