ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
48,2046.2079105228001,2103.101229929065,2079.2131082747446,2092.597898474838,2065.454870292289,2086.382821268474,2077.306941528173,2114.2904335154917,2088.851221408142,2123.7033864150535,2171.7853779119073,2155.5463904268836,2148.4579122773093,2147.341127221071,2067.9400288125967,2112.226349587489,2105.366727987768,2069.16150376017,2095.288448078869,2083.736757362149,2071.2117776733976,2037.2206377687548,2132.04126727144,2135.201599315619,2079.7841435437863,2058.726287077229,2074.2712053802197,2077.1044581774577,2057.984676235863,2043.2520949210702,2135.9008699945034,2122.167153854173,2034.9495498266137,2153.565131995575,2005.2682791707996,2056.097845370523,2211.6289802085766,2153.633598894604,2085.2130229836093,2074.721338499363,2117.096341187011,2105.670732333391,2071.0975675689206,2029.384925409374,2142.878094122989,2091.305273268421,2160.3857230854405,2101.9485997175234,2111.4726012528154,2059.1487809027685,2062.693686769002,2083.8443399597336,2107.311854025193,2120.4351393716606,2144.4640520092853,2126.926931893193,2142.913107417406,2133.0800302315656,2043.1928386857812,2140.5792930645534,2160.919885617298,2127.951681368807,2112.903310105112,2147.083726235719,2070.80745199754,2207.407678404089,2095.4178766434898,2236.965196812458,2105.708130871629,2096.6236524515207,2044.3381875934704,2101.1046950603295,2156.5520907451937,2079.4185537036064,2082.6126990382168,2101.5026426923837,2118.9851892739944,2137.681257503977,2202.080711894837,2036.6056482922554,2107.103790773861,2160.632556563505,2050.736110071064,2135.6963959060486,2059.5755316582818,2065.779327320145,2044.8160761614345,2088.730872133041,2043.612540749507,2069.2216582801575,1984.2196100524798,2053.7155552512104,2177.5184152626925,2260.6811531533785,2078.3661156850867,2084.497897364412,2065.8571942131516,2146.0136485944504,2132.73504321618,2064.049268046108
49,2046.7533688507333,2102.681327498482,2079.432709299409,2091.812464065772,2064.7533696129094,2085.8120653889555,2076.747686359955,2113.9782712537553,2088.755692209755,2123.288047096995,2171.587541736334,2154.6691407037406,2149.2516900122796,2147.605203388772,2067.6874751406417,2111.9382481247553,2105.102976019568,2070.0818104747964,2095.5011658086005,2083.5782142588528,2070.9234323017495,2037.1869820953718,2131.43872076117,2134.3527832565587,2080.314902265324,2058.867249154931,2074.1083445464337,2076.729165153657,2057.807606514853,2042.9573794920975,2135.3031022653113,2122.1748260662343,2034.4977637388922,2153.9536583865456,2005.288751121284,2056.142924680105,2211.816708214202,2153.4541603312264,2085.1984010149936,2075.8864703965564,2117.2148944318305,2105.5453822708578,2070.856306432008,2030.1599563742056,2142.012009457948,2091.401059178478,2160.003411940551,2101.877366427556,2109.783997742159,2060.4821693115364,2062.8623642704833,2083.294910632284,2107.479509267649,2119.902061696047,2143.5985433439814,2127.5489312496493,2142.8898888277204,2133.281667957041,2043.3426395044712,2140.3277208337386,2161.2287552581006,2128.400986334978,2113.114960178407,2146.5428785446356,2070.3708019339697,2206.477416956154,2094.090470597898,2236.1056181878866,2104.6943099032515,2096.1173554021693,2044.8080411210963,2100.7604778929363,2156.101980396088,2078.608318044985,2081.63625141882,2100.756528703454,2119.2773911785753,2136.969622272887,2201.304194263862,2036.0042534753993,2107.18503505295,2161.4204817534837,2050.4975577098066,2135.3011473053484,2059.626738549183,2065.3464678179516,2044.124190135283,2087.9363086780886,2043.581339151719,2069.2929551621964,1984.894306202816,2053.9696575866,2177.807196061408,2260.0605150257907,2077.9935347410174,2084.3363904526386,2066.662672435516,2144.9308663072397,2132.863735319132,2062.846363479528
50,2046.583841621789,2103.030026735918,2079.8739640149797,2090.6183630023816,2064.107676019301,2085.993785721283,2077.031533449748,2112.982476527452,2089.085065130379,2122.6745947340414,2171.230989185059,2154.716915629103,2149.6482077082637,2147.5308133187164,2067.7856477366367,2111.4475923134755,2105.0847307337103,2069.273472902176,2095.0917805770505,2083.6271726417954,2070.74904145619,2037.289152258517,2131.5019819517265,2134.8026355517086,2080.4536892104297,2059.4152390517356,2074.29089143245,2076.7225941602615,2059.1785861197823,2042.8307570663223,2134.907004787382,2121.546235824606,2034.2324352832397,2152.9080966046126,2004.960895203028,2055.019170018362,2211.5932534699396,2152.6952750059327,2084.3668306230757,2075.910462008049,2116.7746168193703,2104.6192151607966,2070.7412324420075,2029.883780422177,2141.781507120346,2091.0085975598013,2159.8000698915116,2101.599278686773,2110.33772735765,2060.428590187246,2062.0869786091102,2082.3947337696113,2107.089447092152,2119.788606420191,2143.7230518563542,2128.1810290367957,2142.5693887730986,2132.832157755732,2042.8445517369528,2139.149813389346,2160.6397391528885,2128.455900325512,2113.21684559274,2146.093548608023,2070.295072899008,2205.6006468414794,2092.9235000621143,2235.8355326227206,2104.855652125845,2096.610350243202,2045.1899136065854,2099.652846781765,2154.8306419063365,2078.218827568699,2080.418588427525,2100.2163338865475,2119.138334345962,2136.4771436652845,2200.0468649207314,2036.7347604249926,2105.6691632265374,2161.1288383076544,2050.4938488570615,2134.8897046496595,2060.2771211242125,2065.2197078028676,2044.0682243092062,2087.7181565888723,2043.1446824982224,2069.8215245304145,1984.6767649871717,2053.816350701114,2177.7667239333296,2259.508107780998,2077.7401879031563,2084.3108334579993,2066.533133965739,2144.3054024987805,2132.9057776518976,2063.6232394687286
51,2047.0324027350305,2102.900618649098,2079.928850647534,2090.809538182418,2063.918783288814,2085.636713072518,2077.6216421062263,2112.89941511951,2088.744847699825,2122.2010349324482,2170.5372423121808,2154.796567386595,2148.7920528342793,2146.9387272269923,2067.9650513542083,2111.8791888145743,2105.368063635474,2069.599129944768,2095.66145754771,2083.035307895167,2069.6938855151448,2037.0253259391204,2131.15790805388,2134.5984721133023,2079.746009035354,2059.0215252404923,2074.742296748521,2077.0024445162553,2059.486431385959,2041.9324550067647,2135.038153388723,2121.3822401945135,2034.3306778921726,2152.6635305360705,2004.7502687992514,2055.164029637963,2210.9601096541724,2152.761179452208,2084.4731224818042,2074.837008701731,2115.33042065315,2105.518458987639,2071.284378633487,2030.4578707419791,2141.5346740444857,2090.3977591259304,2158.7577538434884,2101.404171783365,2109.949186978896,2059.578328343721,2062.5077849969025,2081.5197096864085,2106.7946639387164,2119.567027790493,2144.157052422773,2128.3395316731753,2142.393847498136,2132.2887833798713,2043.8361227014911,2139.2218558125405,2161.01323413265,2128.875935390999,2113.6824148129735,2146.2843762515595,2070.93190725826,2205.0129108624087,2093.428680360498,2236.1355917066244,2104.44617263467,2096.926482853201,2045.170137857945,2099.015410622603,2154.741297311804,2078.314236305123,2079.297222076573,2100.8916917251736,2118.630992722786,2136.0086277280175,2199.6237048702433,2036.8845651950094,2104.764448016389,2160.995774024447,2050.74990040463,2134.2310938937844,2060.1814747759536,2065.528762189609,2043.1960251586006,2086.9905463995833,2042.120543536324,2070.877058668815,1985.234446566162,2053.7086524474153,2177.243804813732,2258.8463605612887,2077.049582120957,2084.5868085571547,2066.1387869481896,2143.446319193001,2132.8550807593156,2063.336432343745
52,2047.3171357678232,2102.844789675125,2079.549729082063,2090.2162599896,2064.0221135016327,2086.034999689208,2076.687077214414,2112.8691584031412,2088.472070159624,2121.7554768300865,2170.1883037132557,2154.8166509599796,2149.0100865884774,2147.061434709006,2067.7926746676294,2111.1672709055847,2105.5899928025865,2069.6182049208837,2094.3773310807937,2082.9617683983956,2070.1823752869086,2037.0516917599343,2132.4034351590017,2134.6294396832845,2079.61060911488,2058.367325842841,2074.2404482813768,2076.4593295874784,2059.1982200836737,2042.4504608900047,2134.795411033432,2121.7703917989647,2033.6977835204898,2152.7853295953983,2004.2893500023176,2053.5256083261515,2210.3115244100554,2151.654936893267,2083.9438659849875,2074.8249525566107,2115.8504087517813,2105.121915585565,2071.5677322688744,2029.3046415388899,2140.7045675528125,2089.678850739793,2159.4042636443896,2100.71278606294,2110.1732081448263,2060.564516066611,2061.8213914007324,2081.6796818912217,2105.9073662300775,2119.7191413037767,2143.128759767289,2127.519275786919,2142.2929838365812,2132.010543721204,2043.596989190069,2139.0355001401786,2159.113245726351,2127.8004740026026,2112.6310015080326,2145.4775652437866,2069.960985091351,2204.846656617014,2093.6941439576103,2235.180644546825,2105.0160515302355,2097.6667513823695,2044.3429021156855,2098.608525141255,2154.9800279051215,2077.710254336782,2079.4023828970494,2100.7946903601796,2118.8616438318313,2136.2665372198508,2198.5872733643873,2036.4579851560607,2104.1580374743075,2161.4595635588075,2050.4221969837204,2133.9008053244597,2059.7156008607762,2065.2336935817884,2042.8511390683157,2087.151132632945,2041.7544330842693,2070.396683210962,1984.8378964674573,2053.617908715311,2175.863513692361,2258.5099628450325,2077.0796849112776,2083.7650586492305,2065.633669692761,2143.3405581798734,2133.2716844072975,2062.8906487931577
53,2046.6316192209163,2101.6455824900586,2080.768537397389,2090.8930633657474,2063.7392759984245,2085.4823721782323,2075.9542417702237,2114.023629663533,2088.645647697808,2122.038123111231,2169.7509463516885,2154.703902929705,2149.4227608216115,2147.454474215639,2067.0533140958496,2110.2505241399604,2105.0065277318126,2071.1004072993055,2093.2820810630174,2083.9620245922833,2070.57599489531,2036.3260921179708,2133.1759501729775,2135.0957053302423,2078.885315240076,2060.2789111789916,2074.3357104166685,2076.2167517958915,2058.1844478912826,2042.507110084428,2136.039316808945,2121.9347133610354,2033.210154622247,2152.919265203009,2004.534087407088,2054.151019077688,2210.1231786681433,2151.1695441333677,2083.0030423030166,2074.7309755937795,2116.020113191522,2105.9943815531133,2071.4747699842383,2029.7997602497358,2140.644705972972,2088.112377572245,2158.62443508174,2100.4530370006405,2110.7490415706975,2059.5367460569823,2061.58260309897,2081.618712803933,2106.0980914620973,2119.0575537311997,2143.459459039784,2126.825686300115,2141.441748661571,2131.572690038854,2044.2479241263563,2138.367405019627,2159.5901249587077,2127.5478555501763,2112.203179762246,2145.0509089407024,2069.303647292869,2205.0012810678563,2094.2055288179304,2234.605337576165,2105.2740980264666,2096.232340945254,2044.5829512884134,2099.703379558386,2153.8753035491773,2077.4786029818547,2080.0706528790906,2099.7971496665123,2119.239063988888,2136.601204827227,2199.094748708925,2036.9702797128639,2104.2637387931413,2162.0928739099,2049.731327459094,2133.838745081616,2059.0576541428263,2066.3252627030874,2042.6291570781216,2086.8737596089723,2042.146646888507,2069.2023326706067,1984.4236281891315,2053.7345892180356,2176.8228314075986,2258.5986060550954,2076.7942840865935,2083.7024884810135,2066.415723333709,2143.4035672484392,2133.286752035642,2063.6281513692156
54,2046.274711917034,2100.6472208949726,2080.9612467846487,2090.8838244673216,2064.893938120833,2084.7618421463903,2076.316053772982,2114.2049510948236,2089.2282797276803,2121.795125771301,2170.034210436087,2154.333225529226,2148.0792617462816,2146.8984911216867,2065.913211753782,2110.2975259687937,2103.97069387063,2071.692794305801,2093.076482372008,2083.853723108155,2069.369754517943,2035.771994796345,2132.3657292622083,2134.438399192979,2077.715493394505,2060.3126351174915,2074.2411274963133,2076.5688272991692,2057.974706092052,2041.9950031128024,2135.7981379984276,2121.3096871355506,2033.00325383227,2152.336068112311,2004.3375985313328,2054.1856922323313,2208.2433443101736,2151.2543053865966,2083.0518603338755,2074.863093857932,2115.892646452943,2106.54020156196,2070.8233283270156,2030.270785071968,2140.341074486176,2086.699328457272,2157.95794062841,2099.5767865227617,2111.035170690063,2059.9366173102844,2061.6526631566812,2080.1477323513936,2105.8101898770956,2118.5394892284617,2142.6825785962383,2126.2990096551475,2141.833233347833,2131.33213260221,2044.2971240117402,2137.0554777999855,2159.623905751018,2127.6751070258056,2111.3058504474393,2144.9199838190634,2069.274792342498,2205.4175146595335,2094.500286616337,2234.4663083189675,2104.689108082738,2096.1928650799036,2043.8750550478928,2099.009448152289,2153.8016139675647,2077.561929687525,2079.929690192693,2099.8993845913974,2119.5829962220096,2136.234166286994,2199.4994160222905,2037.5538611112183,2104.431101799267,2161.0974737540405,2048.333715005722,2133.995800339171,2058.934148999834,2065.6642220703684,2042.6181148166092,2086.7044581557952,2040.8926235597492,2068.4597796097387,1983.9880863293927,2053.135500009442,2176.1060756839966,2257.997785890014,2076.8850642411317,2082.7773221391394,2065.855983242279,2143.0713065691098,2131.6934379359564,2063.316781847495
55,2044.9143685459542,2100.5344896227043,2082.09187103119,2090.980148565488,2064.7360436288423,2085.2676980993256,2075.304370543015,2113.863844156058,2088.953735793328,2122.477722540827,2169.696775611862,2153.6680043380493,2146.732288953688,2146.101865573459,2065.225181130224,2110.5953185755284,2104.4666500427243,2072.352368399871,2092.3512976887005,2084.094119780012,2069.3787099255314,2035.3853658520552,2132.9221113187123,2134.38729674335,2077.8414715077124,2060.304019323406,2074.0092071116824,2076.195685716133,2057.843654764863,2041.8617470927338,2135.840479650631,2121.0114240047997,2033.3784469576412,2152.3693554266265,2004.275284385222,2053.6379362652838,2208.506215768887,2151.325249685314,2082.7071574673614,2074.615196824717,2115.6495561254555,2106.9252077027713,2070.6587311343346,2029.9332528328891,2139.867831110907,2086.087895187171,2158.2188431228724,2098.1333309669662,2110.734695250404,2060.139419739,2060.8327440282046,2079.7143793137525,2105.9934740706476,2118.421543767863,2142.326134731933,2126.8137601836515,2142.0629314911557,2131.15258793683,2044.214062435854,2137.556384469175,2159.0903537990016,2127.8805999823576,2112.459230455088,2144.704876747674,2068.4481117561204,2204.82271637513,2094.6339730150203,2233.901228267472,2103.236352458448,2095.9669332572807,2044.2597545262665,2099.4822325174655,2153.0766607565347,2077.6406288146864,2080.038598199544,2099.648961473663,2119.22013113517,2136.1544746189134,2199.007976231352,2037.4344812628128,2103.751556683086,2160.690175704304,2048.932762845836,2133.7530197253554,2058.606617690227,2066.262266731886,2042.4138667027787,2086.9656874822094,2041.0539347238796,2068.7984037580413,1984.495167869407,2053.843741483756,2176.4754538068137,2258.564163176984,2076.4632269660096,2083.2524529735,2066.782138277592,2142.781043965745,2132.3741266516795,2064.35048693557
56,2043.9058294466467,2101.231627265635,2082.267945016228,2091.5082048087424,2064.7465022977512,2084.824409515324,2075.183745818361,2114.3103044031063,2089.872971051601,2122.3695728152916,2168.6499277038383,2154.3638561127364,2146.927911321069,2145.836728065504,2065.7905374915385,2110.502349753271,2105.162079577438,2071.8206244419434,2093.6005654663645,2084.046700548252,2069.2271979824873,2034.8307179782169,2132.4943148832494,2133.837102054243,2077.965303014942,2060.5929419883214,2074.3281088260605,2076.7991565474604,2058.14382801319,2041.9413138375494,2136.399762951624,2120.3922145078577,2033.4026638838816,2152.1503024537164,2004.2046210437047,2054.1857410517596,2208.3660661995896,2150.6915461661106,2082.3964657684896,2074.536795864531,2115.4293894956445,2107.1527947666737,2071.277233965897,2029.8061240093357,2140.0643717033354,2086.8885454685305,2158.0274822606043,2098.3019516374547,2111.560487396177,2059.9161660227883,2060.7471318419666,2079.625593621437,2106.202541682741,2118.4569312261474,2143.346889697933,2127.1393198775077,2141.9816071804053,2130.3056899160274,2043.8416462069972,2138.557205117311,2158.392139852175,2127.681215629351,2113.4558820950765,2144.765305204701,2069.07937497917,2204.7195046732313,2095.4133857716174,2233.434083943071,2103.0798054136217,2095.9757196994583,2044.669055420278,2098.952449777573,2153.281764467592,2077.1206451931625,2079.9767250623418,2099.6018123971635,2119.910027641762,2136.583484015704,2199.5613675541595,2037.8942251166413,2103.609372807979,2160.803753061786,2049.1821521591664,2133.936004407293,2058.0620809283805,2066.4118961722447,2041.9561118425322,2087.2806626606616,2039.8994127856872,2069.347008763546,1984.7769715588029,2053.8612701754414,2176.0237677221394,2257.981776498782,2076.4441464409074,2082.3193117389264,2066.806090602957,2142.6819625234702,2132.802701146972,2064.8081767509016
57,2044.2875392562685,2101.011279194522,2082.4481918475594,2091.1006390193447,2064.361873613776,2085.41154652375,2074.7998083426805,2114.0169996767754,2089.8406556809396,2121.6638800577184,2168.3983801101804,2154.465641439746,2147.0041332310925,2146.604859147064,2065.9327641644472,2110.886579064416,2105.159152387299,2072.630087128181,2095.0134731207754,2084.4348089185496,2069.5870489963645,2034.6940621595543,2132.5293032930867,2133.5232964503634,2077.144478409122,2061.4246817448966,2073.774209503783,2075.688282948447,2058.2723311476357,2042.5167280751702,2136.637376224559,2120.1582736568516,2033.791975291551,2152.9313152713016,2003.6648018713092,2053.8552850428027,2208.0925738174055,2151.2056725800803,2081.9446981534415,2074.303413185807,2114.6010536691283,2106.5161842888083,2071.9949515758362,2029.626567770263,2139.8581244543375,2086.882186750462,2157.9421989886864,2098.262643398384,2112.1424627735614,2060.288062081056,2061.2225833153925,2079.540322024811,2106.8037104098294,2117.979847407076,2143.4340676270517,2126.637843022561,2141.1870953413654,2130.4325456361416,2044.443200337443,2139.11629461164,2158.2427824337183,2127.5330375597905,2113.476037719044,2144.347864458501,2068.670180001829,2206.3543507709837,2094.924874650298,2232.796724996874,2103.5102600362256,2095.4397598511464,2045.3228598222938,2099.1291760424388,2153.096445205452,2078.170125764983,2079.8196462361047,2099.7720788955794,2119.4904775952173,2136.187272168858,2199.3602525623073,2038.0678666631734,2104.4743796513008,2160.9918734508046,2049.301436488301,2133.9044196109203,2058.7033372147052,2066.4715760634417,2041.618330881433,2087.978000155452,2039.2755908870922,2069.1032583951273,1984.0067137476194,2053.8997265898474,2176.5625894859522,2257.8890782997883,2076.4291538076013,2081.7581627738437,2067.0129866293837,2142.826141586708,2132.161740289048,2064.7546790504507
